package_name,app_name,category,rating,installs,free
com.cocoplay.promqueen,"Prom Queen: Date, Love & Dance",casual,4.2,10000000,True
air.br.com.bitlabs.FLVPlayer,FLV Video Player,video_players_&_editors,4.1,10000000,True
jp.auone.wallet,au PAY(旧 au WALLET),finance,3.7,10000000,True
com.snapwork.hdfc,HDFC Bank MobileBanking: Money Transfer & Bill Pay,finance,4.3,10000000,True
com.naquatic.guncraft,GunCrafter,action,4.2,10000000,True
com.canal.android.canal,"myCANAL, vos programmes en live ou en replay",entertainment,4.1,10000000,True
com.mxtech.ffmpeg.v6,MX Player Codec (ARMv6),libraries_&_demo,4.0,10000000,True
us.amzwaru.whousesmywifi,Who Use My WiFi? 📱 Network Tool,tools,4.1,10000000,True
com.timuzgames.counterterrorstrike,Counter Terrorist 2020 - Gun Shooting Game,action,3.8,10000000,True
it.doveconviene.android,Shopfully - Weekly Ads & Deals,shopping,4.4,10000000,True
ru.prodigydev.minemaze3d,Mine Maze 3D,adventure,3.6,10000000,True
com.doodlejoy.studio.kaleidoo,Magic Doodle Joy - Kaleidoo,casual,4.5,10000000,True
com.chase.sig.android,Chase Mobile,finance,4.4,10000000,True
com.gamehivecorp.taptitans2,Tap Titans 2: Heroes Attack Titans. Clicker on!,role_playing,4.6,10000000,True
com.ninemgames.tennis.google,Ultimate Tennis: 3D online sports game,sports,4.2,10000000,True
com.splendapps.vox,Voice Recorder,music_&_audio,4.6,10000000,True
com.callpod.android_apps.keeper,Keeper Password Manager,productivity,4.5,10000000,True
com.YovoGames.carwash4,Car wash,adventure,3.9,10000000,True
com.mgae.comlolsurprise.ballpop,L.O.L. Surprise Ball Pop,casual,4.0,10000000,True
spider.stickman.gta.gtastickman.city.crime,Stickman Spider Rope Hero Gangstar City,adventure,4.3,10000000,True
com.cgs.gas.station.car.parking.simulator.games,Gas Station Car Driving Simulator Car Parking Game,role_playing,3.8,10000000,True
com.zinkia.pocoyo.talkingpocoyo2,Talking Pocoyo 2 - Play and Learn with Kids,casual,3.8,10000000,True
com.sd.google.helloKittyCafe,Hello Kitty Cafe,casual,4.1,10000000,True
com.twimler.jewelmash,Jewel Mash,casual,4.6,10000000,True
com.rsupport.mobizen.sec,Mobizen Screen Recorder for SAMSUNG,video_players_&_editors,4.2,10000000,True
com.bigbeep.guitar,Play Guitar Simulator,simulation,3.6,10000000,True
com.gameone.moto.extreme,Moto Race - Motor Rider,racing,4.2,10000000,True
com.BlissGames.Juego23,Web Hero,adventure,3.9,10000000,True
com.asobimo.toramonline,RPG Toram Online - MMORPG,role_playing,4.5,10000000,True
com.themonsterit.EngineerStarter,MTK Engineering Mode,tools,3.1,10000000,True
dk.tactile.lilysgarden,Lily’s Garden,puzzle,4.6,10000000,True
com.appcraft.number.puzzle,Numberzilla - Number Puzzle | Board Game,board,4.1,10000000,True
air.mwe.delicioushotspicypizza,Baking Pizza - Cooking Game,casual,3.7,10000000,True
com.twistygames.animalrescue,Animal Rescue 3D,arcade,4.4,10000000,True
com.datpiff.mobile,DatPiff - Mixtapes & Music,music_&_audio,4.5,10000000,True
com.YovoGames.aefishing2,Fishing,arcade,3.9,10000000,True
com.leasoft.ssmp3,Free music download - StraussMP3+,music_&_audio,3.7,10000000,True
com.tools.screenshot,Screen Capture and Recorder - SCAR,tools,3.8,10000000,True
com.emojifamily.emoji.keyboard,Emoji Keyboard Lite,personalization,4.0,10000000,True
com.playtoddlers.vacationhotelstories.free,Vacation Hotel Stories,educational,3.9,10000000,True
com.SmokedStudios.CSim2,Case Simulator 2,simulation,3.9,10000000,True
jp.co.yahoo.android.ymail,Yahoo! Mail - Free Email -,communication,4.0,10000000,True
com.cgs.fox.transform.bike.robot.shooting.robot.games,Wild Fox Transform Bike Robot Shooting: Robot Game,adventure,4.5,10000000,True
com.icandesignapp.all,Room Planner: Home Interior & Floorplan Design 3D,house_&_home,4.4,10000000,True
com.meluapp.tekatekisilangpintar,TTS Pintar 2021 - Teka Teki Silang Offline,word,4.5,10000000,True
com.TheAppGuruz.IndianChef,Indian Cooking Star: Chef Restaurant Cooking Games,arcade,4.5,10000000,True
net.promediastudio.blondiebrideperfectwedding,Blondie Bride Perfect Wedding,casual,4.1,10000000,True
com.lemonsquad.simulatorbs,Lemon Box Simulator for Brawl stars,simulation,4.3,10000000,True
com.gamesforkids.preschoolworksheets.alphabets,ABC PreSchool Kids Tracing & Phonics Learning Game,educational,4.2,10000000,True
bubble.shoot.fruit.splash.game2,Shoot Bubble - Fruit Splash,casual,4.4,10000000,True
com.mic.bluezone,Bluezone - Contact detection,health_&_fitness,4.5,10000000,True
com.rovio.gold,Angry Birds Epic RPG,role_playing,4.5,10000000,True
com.almatime.tictactoe,Tic Tac Toe Online - Classic puzzle. XO Glow & Big,puzzle,4.2,10000000,True
com.russellraymond.holloball,Hollo Ball,action,3.8,10000000,True
com.storybeat,Storybeat,music_&_audio,4.4,10000000,True
com.guardian.security.pri,APUS Security:Antivirus Master,tools,4.5,10000000,True
com.teamlava.jewel,Jewel Mania™,arcade,4.2,10000000,True
com.bag.farm.day.village.farming.games,Farm Day Village Farming: Offline Games,adventure,4.2,10000000,True
es.roid.and.trovit,Real Estate sale & rent Trovit,house_&_home,3.9,10000000,True
com.ivymobi.applock.free,AppLock,tools,4.3,10000000,True
com.mesibagames.SaveTheFish,Save The Fish!,puzzle,4.1,10000000,True
com.kitkats.qrscanner,QR Scanner,tools,4.2,10000000,True
com.banana4apps.evolution,Human Evolution Clicker: Tap and Evolve Life Forms,arcade,4.0,10000000,True
me.dreamsky.leagueofstickman,League of Stickman Free- Shadow legends(Dreamsky),action,4.3,10000000,True
com.kayac.paint_dropper,Paint Dropper,puzzle,3.8,10000000,True
com.appon.worldofcricket,World of Cricket : World Cup 2019,sports,3.9,10000000,True
jp.gree.modernwar,Modern War,action,3.7,10000000,True
com.escape.puzzle.prison.bank.steal.money.fun,Words Episode,word,3.8,10000000,True
com.kokteyl.goal,Goal Live Scores,sports,4.5,10000000,True
com.spungegames.failybikes,Faily Rider,action,4.0,10000000,True
com.music.sound.speaker.volume.booster.equalizer,Extra Volume Booster - loud sound speaker,music_&_audio,4.7,10000000,True
com.bestfreegames.dinosaurhunt2018,Dinosaur Hunt - New Safari Shooting Game,action,3.9,10000000,True
com.uplayonline.strikersoccerolympic,Striker Soccer London,sports,3.9,10000000,True
com.octafx,OctaFX Trading App,finance,3.9,10000000,True
com.credeone.armoredcarhd,Armored Car HD (Racing Game),racing,4.2,10000000,True
com.appgeneration.itunerfree,myTuner Radio and Podcasts,music_&_audio,4.6,10000000,True
com.randonautica.app,Randonautica,adventure,3.4,10000000,True
air.com.mobigrow.canyouescape2,Can You Escape 2,puzzle,4.4,10000000,True
com.htc.contacts,HTC People,tools,4.4,10000000,True
com.kwalee.jetpackjump,Jetpack Jump,arcade,4.0,10000000,True
com.mobadu.Maze,3D Maze / Labyrinth,adventure,3.5,10000000,True
com.Tastypill.BallSlide3D,Ball Slider 3D,arcade,4.0,10000000,True
io.utk.android,UTK.io for Minecraft PE,tools,3.9,10000000,True
com.magmamobile.game.BubbleBlast2,Bubble Blast 2,puzzle,4.4,10000000,True
hd.uhd.wallpapers.best.quality,4K Wallpapers - Auto Wallpaper Changer,personalization,4.5,10000000,True
com.CactusGames.ClashOfCrime,Clash of Crime Mad San Andreas,racing,3.8,10000000,True
com.purplekiwii.mb,MonsterBusters: Match 3 Puzzle,puzzle,4.7,10000000,True
com.mobadu.BlockyFarmRacing,Blocky Farm Racing & Simulator - free driving game,racing,4.2,10000000,True
com.budgestudios.TransformersRescueBotsHeroAdventures,Transformers Rescue Bots: Hero Adventures,adventure,3.8,10000000,True
com.hyperbooth.facecam2,Face Swap,photography,3.5,10000000,True
com.gameinsight.gplay.mmanor,Mystery Manor: hidden objects,adventure,4.6,10000000,True
com.hellotalk,"HelloTalk - Chat, Speak & Learn Languages for Free",education,4.4,10000000,True
com.area730.cheetah.sim,Cheetah Family Sim - Animal Simulator,simulation,4.3,10000000,True
com.marbleblast.zuma.marblegame,Marble Puzzle Shoot,casual,4.5,10000000,True
mp3songs.mp3player.mp3cutter.ringtonemaker,MP3 Player,music_&_audio,4.5,10000000,True
com.addev.beenlovememory,Been Love Memory - Love Counter 2021,lifestyle,4.6,10000000,True
mobi.infolife.taskmanager,Advanced Task Manager,productivity,4.0,10000000,True
air.com.devgameapp.DeliciousCakeDecoration,Delicious Cake Decoration,casual,4.0,10000000,True
com.earwax.clinic.game,Earwax Clinic,simulation,4.1,10000000,True
com.OppanaGames.SafariHunting4x4,Safari Hunting 4x4,action,4.0,10000000,True
com.timuzgames.stuntmaster,Impossible Bike Stunt Master 3D - New Moto Bike,racing,4.0,10000000,True
eightball.pool.live.eightballpool.billiards,"8 Ball Live - Free 8 Ball Pool, Billiards Game",sports,4.2,10000000,True
it.junglestudios.cookieclickers,Cookie Clickers™,casual,4.1,10000000,True
com.snakegame.freesnakegames,Snake Game,arcade,3.9,10000000,True
com.app99.driver,99 para Motoristas - Táxi e Carro Particular,business,2.6,10000000,True
com.justeat.app.uk,Just Eat UK - Takeaway Delivery,food_&_drink,4.6,10000000,True
com.keplerians.icescream,Ice Scream 1: Horror Neighborhood,arcade,4.4,10000000,True
air.air.BridalShop,Bridal Shop - Wedding Dresses,casual,4.3,10000000,True
com.renderedideas.jungleadventures2,Jungle Adventures 2,adventure,4.2,10000000,True
com.soludens.movieview,Soul Movie,video_players_&_editors,4.3,10000000,True
com.msd.JTClient,J&T Express,business,3.1,10000000,True
com.ikeyboard.theme.romantic.love,Romantic Love Keyboard Theme,personalization,4.5,10000000,True
au.com.oddgames.monstertruckdestruction,Monster Truck Destruction™,racing,4.2,10000000,True
com.williamsinteractive.goldfish,Gold Fish Casino Slots - FREE Slot Machine Games,casino,4.6,10000000,True
com.venmo,Venmo,finance,4.3,10000000,True
beatmaker.edm.musicgames.PianoGames,Piano Fire - EDM Music & New Rhythm,music,4.5,10000000,True
com.hanna.bodyguard.expert,VIP Guard,arcade,4.2,10000000,True
net.peakgames.ginrummyplus,Gin Rummy Plus,card,4.5,10000000,True
com.ffffstudio.kojicam,1998 Cam - Vintage Camera,photography,4.6,10000000,True
com.edit.clip.status.video,"VClip - Ur Video Status, Indian Whatsapp Status",social,4.4,10000000,True
com.vg.offroad.cargo.truck.driver,Offroad Cargo Truck Driving Adventure: Truck Games,weather,3.9,10000000,True
com.grymala.photoruler,Ruler App – Camera Tape Measure,tools,4.1,10000000,True
com.gipnetix.stages,100 Doors 2013,puzzle,3.8,10000000,True
com.superbros.adventure.jump.free,Super Jim Jump - pixel 3d,arcade,4.2,10000000,True
gov.irs,IRS2Go,finance,3.9,10000000,True
com.resonancelab.unrar,Simple Unrar,tools,4.2,10000000,True
com.opera.max.global,Samsung Max - Data Savings & Privacy Protection,tools,4.5,10000000,True
mnw.mcpe_maps,Maps for Minecraft PE,tools,4.5,10000000,True
fr.cnamts.it.activity,"ameli, l'Assurance Maladie",health_&_fitness,4.5,10000000,True
com.vtcreator.android360,Panorama 360 Camera: Virtual Tours: 360 Photos,photography,3.9,10000000,True
com.mtni.myirancell,MyIrancell,tools,4.1,10000000,True
com.digilocker.android,DigiLocker,productivity,4.4,10000000,True
mytown.preschool.free,My Town: Preschool Game - Learn & Fun at School,educational,4.2,10000000,True
com.a25apps.HillClimber,Prime Peaks,racing,4.2,10000000,True
com.ruanshaomin.game,Unblock Car,strategy,4.5,10000000,True
ru.farpost.dromfilter,Дром – цены на машины,auto_&_vehicles,4.8,10000000,True
vn.remove.photo.content,Remove Unwanted Object,photography,4.4,10000000,True
com.mobisystems.editor.office_with_reg,OfficeSuite Pro + PDF (Trial),business,4.3,10000000,True
com.azure.authenticator,Microsoft Authenticator,business,4.7,10000000,True
com.renderedideas.cookingchef,Cooking Chef - Food Fever,arcade,4.2,10000000,True
com.kohistani.Hunter,Archery bird hunter,action,4.0,10000000,True
com.zeptolab.thieves.google,King of Thieves,strategy,4.4,10000000,True
uk.nhs.covid19.production,NHS COVID-19,medical,4.5,10000000,True
com.superwings.jettrun,Super Wings : Jett Run,arcade,4.1,10000000,True
com.joydo.minestrikenew,Cops N Robbers - 3D Pixel Craft Gun Shooting Games,action,4.3,10000000,True
org.jw.jwlibrary.mobile,JW Library,books_&_reference,4.8,10000000,True
com.dragonplus.cookingfrenzy,Cooking Frenzy®️ Restaurant Cooking Game,strategy,4.5,10000000,True
ca.bell.wt.android.tunesappswidget,App Widget,entertainment,3.7,10000000,True
com.lucky.ring.toss,Lucky Toss 3D - Toss & Win Big,casual,4.3,10000000,True
com.Chorrus.SuperOscar,Super Oscar,adventure,3.9,10000000,True
com.cinna.collectcubes,Collect Cubes,casual,3.7,10000000,True
black.mafia.ironboy.stickman.rope.heros,Neon Iron Stickman Rope Hero City Gangstar Mafia,action,4.3,10000000,True
com.noodlecake.altosodyssey,Alto's Odyssey,action,4.6,10000000,True
com.shinhancard.smartshinhan,신한카드,finance,3.4,10000000,True
com.iwaredesigns.prosnooker2012,Pro Snooker 2021,sports,4.3,10000000,True
com.droid.developer.caller.screen.flash.gps.locator,Mobile Number Locator - Find Phone Number Location,tools,4.4,10000000,True
com.patateam.burgermaster,Crazy Cooking - Star Chef,casual,4.3,10000000,True
pawapp.games.onetdeluxe,Onet Deluxe,arcade,4.3,10000000,True
com.trustedapp.pdfreaderpdfviewer,PDF Reader - PDF Viewer,productivity,4.5,10000000,True
homeworkout.homeworkouts.workoutathome.musclebuilding,Home Workout for Men - Bodybuilding,health_&_fitness,4.7,10000000,True
com.giraffegames.realbadminton,Badminton 3D,sports,4.2,10000000,True
com.kura.save,Save them all - drawing puzzle,puzzle,2.6,10000000,True
com.sinyee.babybus.adventure,Little Panda’s Jewel Adventure,educational,4.2,10000000,True
com.sebby.rebaixadoselitebrasil,Rebaixados Elite Brasil,simulation,4.2,10000000,True
com.baileyz.aquarium,Fish Live,casual,4.5,10000000,True
air.com.noxgames.PuppetSoccer2014,⚽Puppet Soccer 2014 - Big Head Football 🏆,sports,4.0,10000000,True
com.redarbor.computrabajo,CompuTrabajo - Ofertas de Empleo y Trabajo,business,4.4,10000000,True
jp.co.pointblur.android.app.quick,Point Blur　Photo blur processing DSLR,photography,4.3,10000000,True
com.excelliance.multiaccounts,Multiple Accounts: Dual Accounts & Parallel Space,tools,4.1,10000000,True
com.ivy.galaxyshooting.sky,Galaxy sky shooting,arcade,4.4,10000000,True
com.yy.musicfm.global,Free Music - Listen Songs & Music (download free),music_&_audio,4.3,10000000,True
ru.iamtagir.game.android,That Level Again,puzzle,4.7,10000000,True
com.ftxgames.narcos,Narcos: Cartel Wars. Build an Empire with Strategy,strategy,4.6,10000000,True
free.vpn.unblock.proxy.vpn.master.pro,VPN Proxy Master - free unblock VPN & security VPN,tools,4.6,10000000,True
tools.widget.light.flashlight,LED Flashlight,tools,4.5,10000000,True
com.noxgroup.app.security,"Nox Security - Antivirus Master, Clean Virus, Free",tools,4.5,10000000,True
com.door.heavy.tractor.farming.driver,Drive Tractor trolley Offroad Cargo- Free 3D Games,simulation,3.8,10000000,True
com.aldagames.warpolygon,World War Polygon: WW2 shooter,action,4.3,10000000,True
com.weplay.motogp,MotoGP Racing '20,racing,4.3,10000000,True
com.authy.authy,Twilio Authy 2-Factor Authentication,tools,3.8,10000000,True
com.a0soft.gphone.aDataOnOff,2 Battery - Battery Saver,productivity,4.2,10000000,True
com.beingame.zc.zombie.shelter.survival,Zero City: Last bunker. Shelter & Survival Games,simulation,4.2,10000000,True
mytown.danceschool.free,My Town : Dance School. Girls Pretend Dress Up Fun,educational,4.2,10000000,True
com.wixot.wordsearch,Word Search,word,4.3,10000000,True
com.itel.filemanager,File Manager,tools,4.1,10000000,True
buttocksworkout.hipsworkouts.forwomen.legworkout,"Buttocks Workout - Hips, Legs & Butt Workout",health_&_fitness,4.8,10000000,True
sk.inlogic.hillzombieracingearntodie,Zombie Hill Racing - Earn To Climb: Zombie Games,racing,4.4,10000000,True
com.CyanogeMetifata.playerMp3v,Mp3 Music Download,music_&_audio,3.6,10000000,True
com.ticketmaster.mobile.android.na,"Ticketmaster－Buy, Sell Tickets to Concerts, Sports",events,3.7,10000000,True
com.miniclip.dudeperfect,Dude Perfect 2,action,4.6,10000000,True
com.movile.playkids.voxel,"Crafty Lands - Craft, Build and Explore Worlds",simulation,3.9,10000000,True
saleena.style.cake.make,Name Photo On Birthday Cake,photography,4.4,10000000,True
com.steelcloudstudio.classic.car.parking.real.driving.test,Classic Car Parking Game: New Game 2021 Free Games,role_playing,4.2,10000000,True
com.tasmanic.camtoplanfree,CamToPlan - AR measurement / tape measure,business,4.0,10000000,True
com.rocketmind.fishing,Big Sport Fishing 3D Lite,sports,4.1,10000000,True
com.amanotes.pamahelixtiles,Helix Crush,music,4.2,10000000,True
com.xodo.pdf.reader,Xodo PDF Reader & Editor,productivity,4.6,10000000,True
com.saramart.android,SaraMart -Free Shipping,shopping,4.2,10000000,True
com.kouzoh.mercari,メルカリ(メルペイ)-フリマアプリ&スマホ決済,shopping,4.4,10000000,True
com.blockycars.online,Blocky Cars - pixel shooter & tank wars,action,4.4,10000000,True
com.SkyDivers.petals3d,Petals 3D live wallpaper,personalization,4.3,10000000,True
com.funzio.crimecity,Crime City (Action RPG),action,4.0,10000000,True
com.amazon.now,Amazon Prime Now,shopping,3.7,10000000,True
com.gangstar.crime.fps,Grand Gangster City: Pixel 3D Gun Crime Game,adventure,4.1,10000000,True
co.spoonme,"Spoon: Social Audio - Live Stream, Chat, Listen",social,3.7,10000000,True
com.sinyee.babybus.cosmetology,Little Panda's Pet Salon,educational,4.2,10000000,True
com.zapak.littlekrishnarunner,Little Krishna,arcade,4.2,10000000,True
ru.auto.ara,Авто.ру: купить и продать авто,shopping,4.2,10000000,True
com.gamebasic.decibel,Sound Meter,tools,4.5,10000000,True
jp.pokemon.pokemonhome,Pokémon HOME,tools,4.0,10000000,True
air.com.pinturillo2free.pinturillo2free,Pinturillo 2,word,3.6,10000000,True
com.sparklingsociety.cityisland5,City Island 5 - Tycoon Building Simulation Offline,simulation,4.6,10000000,True
com.WaldschratStudios.BackyardParking3D,Backyard Parking 3D,racing,4.5,10000000,True
com.timuzgames.indian.traingames,Indian Metro Train Simulator 2020,simulation,4.1,10000000,True
com.tohsoft.music.mp3.mp3player,Music player,music_&_audio,4.6,10000000,True
com.sillens.shapeupclub,"Lifesum - Diet Plan, Macro Calculator & Food Diary",health_&_fitness,4.5,10000000,True
com.mobilityware.spider,Spider Solitaire,card,4.6,10000000,True
com.com2us.golfstarworldtour.normal.freefull.google.global.android.common,Golf Star™,sports,4.1,10000000,True
com.vive.riderleague,Race.io,racing,4.3,10000000,True
com.sandboxol.indiegame.jailbreak,Jail Break : Cops Vs Robbers,role_playing,4.1,10000000,True
air.com.winkypinky.babybellabraidedhairsalon,Little Bella Braided Hair Salon,education,3.8,10000000,True
com.gtactiongames.trainsim2019,Train Simulator 2020: Modern Train Racing Games 3D,travel_&_local,3.9,10000000,True
tank.battle.droid.stars.tankgames.games.masters.casual,Tank Heroes - Tank Games， Tank Battle Now,arcade,4.3,10000000,True
taxi.android.client,FREE NOW (mytaxi) - Taxi Booking App,maps_&_navigation,4.5,10000000,True
com.zalivka.animation2,Draw Cartoons 2: Skeletal Animation Studio,comics,4.5,10000000,True
com.bloomberg.android.plus,Bloomberg: Market & Financial News,news_&_magazines,4.1,10000000,True
jp.co.translimit.brainwars,Brain Wars,puzzle,4.5,10000000,True
com.prestigio.ereader,eReader Prestigio: Book Reader,books_&_reference,4.6,10000000,True
com.gm_shaber.dayr,"Day R Survival – Apocalypse, Lone Survivor and RPG",role_playing,4.5,10000000,True
saf.adw.theme.samoled,ADW Theme Samoled,personalization,4.1,10000000,True
air.com.HFG.A51EscapeGames,501 Free New Room Escape Game - Mystery Adventure,puzzle,4.3,10000000,True
com.garanti.cepsubesi,Garanti BBVA Mobile,finance,4.1,10000000,True
com.rexetstudio.blockstrike,Block Strike,action,4.1,10000000,True
com.idbsstudio.indonesiatrucksimulator,IDBS Indonesia Truck Simulator,simulation,4.2,10000000,True
jp.co.johospace.jorte,"Calendar, Personal Planner & Diary - Jorte",productivity,4.0,10000000,True
com.editor.mp3.cutter.ringtone.video.maker.trimmer,MP3 cutter,music_&_audio,4.0,10000000,True
com.chickfila.cfaflagship,Chick-fil-A,food_&_drink,4.6,10000000,True
com.majorfrank.blendit,Blendy! - Juicy Simulation,simulation,3.6,10000000,True
com.yodo1.rodeo.safari,Rodeo Stampede: Sky Zoo Safari,casual,4.2,10000000,True
fall.race.io,Do Not Fall .io,arcade,4.1,10000000,True
com.Nobodyshot.kuboom,KUBOOM 3D: FPS Shooter,action,4.3,10000000,True
com.progimax.lighter.free,Lighter Simulator,casual,3.9,10000000,True
ru.yandex.market,Yandex.Prices,shopping,4.0,10000000,True
com.ikea.kompis,IKEA Store,shopping,3.1,10000000,True
com.twoxlgames.mxoffroad,2XL MX Offroad,racing,3.7,10000000,True
br.com.tapps.bidwars,Bid Wars - Storage Auctions and Pawn Shop Tycoon,strategy,4.4,10000000,True
com.chitralekha.tinyiron,Chores!,casual,4.2,10000000,True
org.prowl.torquefree,Torque Lite (OBD2 & Car),communication,3.8,10000000,True
photo.editor.polarr,Polarr,photography,4.0,10000000,True
com.karolinaaleksandrova.fastramcleaner,Fast RAM Cleaner,tools,4.1,10000000,True
softin.my.fast.fitness,Fitness & Bodybuilding,health_&_fitness,4.8,10000000,True
com.ftt.boxingstar.gl.aos,Boxing Star,sports,4.4,10000000,True
com.bskyb.skygo,Sky Go,entertainment,4.3,10000000,True
com.lyoomatch.jewelscrush.princessadventure,Jewel Crush™ - Jewels & Gems Match 3 Legend,casual,4.6,10000000,True
com.creative.Learn.to.draw.flowers,How To Draw Flowers,art_&_design,4.2,10000000,True
com.alohamobile.browser,Aloha Browser - private fast browser with free VPN,tools,4.4,10000000,True
com.Pulsar.GrandTruckSimulator,Grand Truck Simulator,simulation,4.3,10000000,True
fm.anchor.android,Anchor - Make your own podcast,music_&_audio,4.5,10000000,True
coolapps.menjacket.photoeditor.photosuit.effect,Men Jacket Photo Editor,photography,3.9,10000000,True
com.hapogames.BubbleParadise,Bubble Worlds,casual,4.3,10000000,True
com.match.zhayan,"Wink - fun video chat, video call, match new ppl",social,4.3,10000000,True
com.uniqlo.ja.catalogue,UNIQLOアプリ - ユニクロアプリ,shopping,4.1,10000000,True
pl.com.rossmann.centauros,Rossmann PL,shopping,4.5,10000000,True
com.wix.android,Spaces: Connect with Your Favorite Business.,productivity,4.3,10000000,True
br.com.rodrigokolb.electropads,REAL PADS: Become a DJ of Drum Pads,music_&_audio,4.2,10000000,True
com.cabify.rider,Cabify,maps_&_navigation,4.1,10000000,True
com.droid.developer.wifipassword,Wifi Password Hacker Prank,entertainment,4.6,10000000,True
org.nanobit.hollywood,Hollywood Story: Fashion Star,adventure,4.4,10000000,True
com.gombosdev.ampere,Ampere,tools,4.5,10000000,True
com.pregnantcatemma.virtualpet,Pregnant Talking Cat Emma,casual,4.0,10000000,True
air.com.bmapps.gossipgirlsdivasinhighschool,Gossip Girls Divas in Highschool,entertainment,3.7,10000000,True
com.kudo.bubblebirdrescue2,Bubble Shooter: Magic Snail,casual,4.2,10000000,True
com.postmates.android,Postmates - Local Restaurant Delivery & Takeout,food_&_drink,4.2,10000000,True
com.mobirix.airhockey,Air Hockey Challenge,sports,4.1,10000000,True
com.appocalypses.karaokevoicesimulator,Karaoke voice sing & record,tools,3.5,10000000,True
com.bubadu.tailorkids,Tailor Kids,educational,4.3,10000000,True
com.lyrebirdstudio.photocollageeditor,Collage Maker - Photo Editor & Photo Collage,photography,4.2,10000000,True
com.goodreads,Goodreads,books_&_reference,3.6,10000000,True
com.codemasters.F1Mobile,F1 Mobile Racing,racing,4.1,10000000,True
org.cocos2dx.NautilusCricket2014,Real Cricket™ 17,sports,4.2,10000000,True
com.catple.wallpapers,Best Wallpapers 4K - WallPick,personalization,4.6,10000000,True
com.podcast.podcasts,Podcast Player,news_&_magazines,4.7,10000000,True
com.crazylabs.jumanji,Jumanji: Epic Run,adventure,4.1,10000000,True
com.survivalcrafting.build.house.building.simulator.crafting.home.design.games.like.minecraft.mcpe.ideas.builder.creative.free,Builder Craft: House Building & Exploration,simulation,4.0,10000000,True
com.incorporateapps.fakegps.fre,Fake GPS GO Location Spoofer Free,entertainment,3.7,10000000,True
com.plus.music.playrv1,PlaYo - Free Music & Radio,music_&_audio,4.2,10000000,True
br.com.tapps.deardiary,Dear Diary - Teen Interactive Story Game,simulation,4.4,10000000,True
wastickerapps.stickersforwhatsapp,New Stickers For WhatsApp - WAStickerapps Free,communication,4.6,10000000,True
com.fortune.astroguru,"Astro Guru: Astrology, Horoscope & Palmistry",lifestyle,4.0,10000000,True
com.renderedideas.stuntextreme,Stunt Extreme - BMX boy,action,4.0,10000000,True
com.guidedways.iQuran,iQuran Lite,books_&_reference,4.7,10000000,True
com.mystylinglounge.android_frozenicequeen,Ice Queen Salon - Frosty Party,casual,4.1,10000000,True
com.rabbitmountain.rollercoaster,VR Thrills: Roller Coaster 360 (Cardboard Game),simulation,3.6,10000000,True
com.mastercomlimited.racethetrafficmoto,Race the Traffic Moto,racing,4.2,10000000,True
com.HighbrowInteractive.IndianTrainSim,Indian Train Simulator,simulation,4.1,10000000,True
com.xti.wifiwarden,WiFi Warden - WiFi password sharing,tools,3.9,10000000,True
com.gameeapp.android.app,"GAMEE Prizes - Play Free Games, WIN REAL CASH!",casino,4.3,10000000,True
com.joytunes.simplypiano,Simply Piano by JoyTunes,education,4.3,10000000,True
com.akbank.android.apps.akbank_direkt,Akbank,finance,4.7,10000000,True
chumob.cut.paste.photo.editor,Cut Paste Photo Editor,photography,3.6,10000000,True
com.pakdata.easyurdu,Easy Urdu Keyboard 2021 - اردو - Urdu on Photos,productivity,4.4,10000000,True
statussaver.statusdownloader.savestatus.downloadstatus,Status Saver for WhatsApp - Save & Download Status,social,4.7,10000000,True
balls.glow.bricks.breaker.brounce.ballz.puzzle.free,Bricks Breaker - Glow Balls,casual,3.9,10000000,True
com.bestbuy.android,Best Buy,shopping,4.2,10000000,True
air.com.pixelfederation.seaport.explore.collect.trade,Sea port: Ship Simulator & Strategy Tycoon Game,strategy,3.9,10000000,True
com.citi.citimobile,Citi Mobile®,finance,4.7,10000000,True
com.warlingsarmageddon,Warlings: Armageddon,strategy,4.3,10000000,True
com.evertechsandbox,Evertech Sandbox,simulation,4.1,10000000,True
com.extremefungames.mototrafficrace2,Moto Traffic Race 2: Multiplayer,racing,3.9,10000000,True
games.spearmint.triplecrush,Tiledom - Matching Games,puzzle,4.4,10000000,True
com.ivy.garfield.run,Garfield™ Rush,action,4.1,10000000,True
selfie.photo.editor.photoeditor.collagemaker,B623: Selfie Camera Plus Photo Editing Expert,photography,3.9,10000000,True
com.twoo,Twoo - Meet New People,social,4.0,10000000,True
com.play.dino.jurassic.world.app,Dinosaurs Hunter,action,3.9,10000000,True
in.okcredit.merchant,"OkCredit - Udhar Bahi Khata App, Credit Ledger",business,4.6,10000000,True
com.dream11sportsguru,"Cricket Live Stream, Scores & Predictions: FanCode",sports,4.1,10000000,True
net.ltslab.android.games.sed,Shooting Expert 2 Free Outdoor Shooting FPS Games,arcade,3.6,10000000,True
com.teamlava.bubble,Bubble Mania™,arcade,4.2,10000000,True
com.highcore.hoopstars,Hoop Stars,arcade,4.0,10000000,True
com.yum.pizzahut,Pizza Hut - Food Delivery & Takeout,food_&_drink,4.4,10000000,True
com.KillerBeanStudios.KillerBeanUnleashed,Killer Bean Unleashed,action,4.4,10000000,True
com.koushikdutta.cast,AllCast,video_players_&_editors,3.7,10000000,True
